0,8962.364444316745
1,7371.314533578895
2,5550.185223493219
3,5780.366214468646
4,7695.834546327653
5,7847.910667355964
6,6231.4258366347085
7,6090.6003855400795
8,7272.729087670138
9,6553.427525943816
10,7360.5805761298425
11,9203.577395330567
12,6329.80608247062
13,5700.480392962903
14,8635.834331342567
15,9723.174426703588
16,12661.88796984824
17,10151.639288418077
18,7335.064073764303
19,7485.6237440397035
20,6125.15654995972
21,4509.909254364028
22,8742.519134102708
23,8889.650290892061
24,7697.639290662543
25,6939.3826894175945
26,5730.826379272323
27,7707.934423545669
28,8553.635020484893
29,11024.625322850503
30,7787.613455875234
31,6048.559271444209
32,7718.0470861010035
33,8630.511883221561
34,5781.725570060936
35,7111.108313279268
36,4621.533818072094
37,7293.8770315669335
38,9535.68366646914
39,5876.843153617378
40,7919.646645762984
41,6848.070199728618
42,8404.876014715537
43,7194.061263633758
44,7512.261960092173
45,11805.005747813062
46,6524.17223542493
47,6232.148259220515
48,5888.741407201129
49,10264.914180853531
50,7137.194604846652
51,8097.953721193157
52,5546.927159052726
53,6608.708753238949
54,7135.006465714831
55,6490.8987592706435
56,8860.022231092524
57,6939.3826894175945
58,6003.139613515903
59,8125.383859608383
60,6420.579933890743
61,10928.402575126172
62,4161.555673834576
63,14092.891528783415
64,5646.338905305919
65,5791.266608023401
66,6506.192590033927
67,6743.877888720198
68,7013.827782807657
69,6772.012848393849
70,7899.179066194731
71,8325.337501722099
72,5550.185223493219
73,8188.3211051785265
74,7934.448453226228
75,9669.86617285835
76,4930.952041537705
77,7483.010140831438
78,6963.1451122916405
79,6871.83343600595
80,4717.104568085306
81,7818.336413925546
82,6083.427557185718
83,6761.156060901347
84,7002.372164507738
85,4293.98679795725
86,8206.758337315605
87,6284.601254706843
88,5742.760922706466
89,6500.626254868392
90,7031.917744655662
91,5160.8091400178855
92,6800.480625465468
93,7730.491706080075
94,9601.835626595464
95,5603.5614093386175
96,5087.046885533372
97,5700.480392962903
98,6263.822638747471
99,5546.927159052726
100,8118.124228238274
101,8982.030472816738
102,6939.3826894175945
103,6037.461239631685
104,6939.3826894175945
105,6931.872869471525
106,8980.60204408891
107,9563.847035398152
108,8600.132102680545
109,8162.865034907575
110,6183.08710054346
111,8963.882360037034
112,6184.246867904606
113,8340.320492894729
114,9767.064980131934
115,6938.441223461086
116,10151.64605974584
117,8510.386858950234
118,8197.514525860279
119,7218.413853222074
120,7370.625235519238
121,8587.306753062012
122,7012.675054617048
123,7935.690778991249
124,7135.438754790243
125,8600.282135006253
126,6826.981127734896
127,9793.838829946826
128,8636.131732939695
129,7512.970084302481
130,5838.956253772423
131,6165.798352951736
132,5932.938900769278
133,7534.53556169911
134,7873.7053871015305
135,7829.373964536985
136,6446.714265665795
137,4992.490925493707
138,7651.9927220001955
139,4172.0432271620675
140,6438.247106687964
141,5432.279631674651
142,9219.412187069987
143,7533.824988636081
144,7147.023386593844
145,9665.140076410968
146,6289.578513286356
147,5018.108702887493
148,9733.576348684808
149,8261.717031986533
150,8784.409203686804
151,6608.708753238949
152,6030.214101737983
153,6292.724870318901
154,5646.294427097725
155,8286.376697201162
156,12248.857879361014
157,6494.24245430232
158,5539.351258199907
159,5034.007749910514
160,9172.026344413218
161,9345.652879358042
162,6564.274964010113
163,8389.034571937067
164,5157.282544616691
165,5852.82811937955
166,4539.584159354159
167,6525.45031389729
168,6555.591559544772
169,7083.233313733191
170,7323.978021391276
171,6527.772013642615
172,8346.557919076282
173,9622.153764408373
174,8038.552744472281
175,4893.510418286813
176,9560.470294245057
177,9141.242965380658
178,6929.054710069836
179,8286.823816152084
180,5595.400036640156
181,6707.579596086835
182,4724.601657145614
183,6231.4258366347085
184,8424.146477652655
185,9029.979879500546
186,7645.27120926053
187,8997.285427835455
188,7121.728185934579
189,7111.108313279268
190,9439.060932250411
191,14750.265833639192
192,11517.664228861173
193,5888.741407201129
194,6506.192590033927
195,6446.691343647506
196,6947.953255651816
197,5957.275845132202
198,12604.61886318522
199,20221.92548592724
200,6848.747112383975
201,5805.368416430343
202,8283.147117036038
203,5104.435628244322
204,10151.639288418077
205,7658.80756861295
206,7505.247008785823
207,3946.5248341913593
208,7211.637804506004
209,6464.910889611521
210,7659.206315592641
211,6764.344691755322
212,7100.192477755886
213,7402.139918570489
214,9368.359779135679
215,5103.798242652839
216,6743.877888720198
217,8235.971301542533
218,6248.895975582851
219,6832.1195426315
220,7543.951859465684
221,6783.396261516039
222,11300.205926405202
223,7931.638590536731
224,7784.3605319699445
225,8868.19473629305
226,5720.023368436581
227,8558.788737305973
228,6135.701141293886
229,6963.1451122916405
230,6747.18601279557
231,7955.378335183919
232,5516.155438845099
233,4808.968161766222
234,9793.838829946826
235,8097.935326501488
236,8755.235532207103
237,7411.990057361207
238,6218.128508448585
239,7755.405821997315
240,4685.754783275273
241,10711.70466738089
242,5147.475353523866
243,6775.701258095517
244,11300.205926405202
245,7622.541748916924
246,8404.876014715537
247,6137.293004298944
248,4781.106214884457
249,7907.422132126233
250,4485.52110355598
251,7373.224345486602
252,7935.690778991249
253,6038.116106830444
254,11347.57155352532
255,9391.019738171286
256,5267.7568628083345
257,7814.828497792992
258,5317.797585859363
259,7221.420444963315
260,9391.019738171286
261,11495.251217516261
262,7974.149957053546
263,7211.637804506004
264,9414.595485775873
265,7335.626392151831
266,5167.071521708607
267,9638.462819478045
268,7603.621003137157
269,6554.2717854463635
270,7014.5400509955425
271,5712.976796341252
272,6760.089862738765
273,10652.718799789349
274,5589.108763726871
275,7394.985346463146
276,9141.242965380658
277,14750.265833639192
278,4861.234089023415
279,6743.877888720198
280,7675.883372451624
281,8859.710448611908
282,6925.621678089638
283,6362.647567268773
284,7608.417929044886
285,9223.683386357072
286,4637.537231465508
287,7135.438754790243
288,6905.793298285543
289,4397.9605005971525
290,11767.643130000484
291,10355.127203476452
292,7819.661751101147
293,6919.16270693622
294,11726.656054577996
295,9368.359779135679
296,11345.451897912137
297,7750.232844097082
298,8004.795359768186
299,6414.592688681693
300,8901.851060069326
301,4313.0204843567535
302,7502.155548194786
303,6037.461239631685
304,5954.077232331144
305,8295.716103814784
306,5292.693010185163
307,5677.611136818058
308,6636.515098999184
309,4184.605939257542
310,5265.915149098726
311,7314.532448611009
312,7485.6237440397035
313,9807.041263525158
314,8692.155996534848
315,9153.801726168133
316,6789.5017175637495
317,6659.347789317143
318,12655.66697507044
319,7314.532448611009
320,5781.725570060936
321,5888.741407201129
322,9029.735042168091
323,4770.871583697563
324,7150.723582123068
325,5840.619234955507
326,5888.741407201129
327,8997.285427835455
328,5406.766794120348
329,5510.199474391123
330,9194.415974875319
331,9210.248892439924
332,12508.194749343744
333,6105.654324993795
334,9727.581539969775
335,5211.040895262452
336,5713.086073919895
337,6804.65572444804
338,4619.169080436155
339,7013.827782807657
340,7121.728185934579
341,5339.832570514062
342,7610.8113195851665
343,8558.788737305973
344,10603.437926114671
345,8283.147117036038
346,6339.465369045872
347,7276.910129347118
348,8889.650290892061
349,6782.197360088442
350,6240.914280815468
351,7533.354487504815
352,11525.311419669159
353,9061.522338697847
354,6817.154284008753
355,8065.135336592601
356,8613.312752722539
357,14164.051671767673
358,6696.761037602227
359,10469.392308089104
360,7490.698906947239
361,5892.764056612076
362,10469.392308089104
363,11657.576697282844
364,9008.81647085984
365,5920.436548372622
366,7829.546889093784
367,6553.427525943816
368,6764.344691755322
369,7586.38868936151
370,7394.985346463146
371,6254.18374826029
372,7006.572411010951
373,8055.093396963253
374,8641.571118332928
375,5952.139660631409
376,9876.613878809423
377,6758.285960910121
378,7323.978021391276
379,6234.66879188006
380,5673.79605366565
381,12257.548106913671
382,7052.064345225606
383,10355.127203476452
384,6339.465369045872
385,8320.286097379068
386,5659.629603854269
387,6947.205254052353
388,8915.19290998389
389,7382.654634266969
390,5636.188148860045
391,7718.0470861010035
392,9259.380035066375
393,6768.965509901283
394,6789.51736282735
395,6021.477597749088
396,5440.15455662535
397,3953.4047898010376
398,5917.387897845338
399,8770.928811538868
400,9194.250693676815
401,8377.807748401312
402,12034.827154535888
403,8559.936745217281
404,6177.559963956715
405,6924.712616576215
406,9793.838829946826
407,10247.420228126342
408,7718.0470861010035
409,7212.415999936836
410,8957.973071823024
411,4964.286943047947
412,4338.88918959991
413,9008.81647085984
414,6767.265751561746
415,5997.116386943008
416,6659.353161041282
417,5677.611136818058
418,12337.015764101554
419,5861.698562108882
420,5533.031314327714
421,4914.935635554681
422,9185.549433556158
423,6963.1451122916405
424,9207.99763535589
425,7990.018091417682
426,5141.603509757939
427,5956.056176182531
428,5888.741407201129
429,3652.304115666751
430,7598.205154567722
431,19178.14103146669
432,5249.75457587881
433,5877.068103016015
434,7804.683163994429
435,5675.42622803108
436,5904.996183497616
437,4857.614973436678
438,5893.690652237964
439,7658.775753944163
440,7706.629368443003
441,6114.963160299605
442,9242.26004976358
443,7695.834546327653
444,5171.093579288319
445,9068.099139708565
446,8496.73969600845
447,8656.658330453365
448,6281.337867226793
449,9414.595485775873
450,5164.713526123984
451,6286.428625667583
452,11525.311419669159
453,6506.192590033927
454,6603.120930184541
455,5796.7765226288975
456,5104.435628244322
457,6007.755077676756
458,5829.994395751871
459,11622.92729437883
460,9669.86617285835
461,6329.80608247062
462,7693.273293470189
463,5193.999343044472
464,6151.404837656138
465,7121.728185934579
466,8332.538313347915
467,7612.916444225347
468,6254.18374826029
469,5899.03156499732
470,7402.817579475992
471,10171.931189767394
472,7990.018091417682
473,6901.229333446057
474,8154.1556221457695
475,7567.630995727874
476,5948.974355237758
477,7529.125643297105
478,7701.697687647523
479,7116.7025339453685
480,7610.8113195851665
481,6623.339103502663
482,6892.4744773989605
483,6404.721548635477
484,7431.473948356902
485,6700.868135059041
486,6679.181930157777
487,9671.106916983892
488,6443.535381007204
489,5267.892581302538
490,12185.4924067832
491,6956.147009206793
492,3872.428004533313
493,6999.903295831779
494,9172.026344413218
495,11347.57155352532
496,7992.995861642921
497,6159.13422123742
498,6633.694002097694
499,7064.068282700612
500,7371.314533578895
501,7695.834546327653
502,6232.148259220515
503,6947.953255651816
504,6289.578513286356
505,6431.4566142770345
506,7718.0470861010035
507,6905.793298285543
508,7847.910667355964
509,4869.517786867125
510,8777.510869332944
511,8671.454578237423
512,9270.859397169843
513,4703.375142730882
514,6879.680619620927
515,5661.837028688064
516,7655.150133514105
517,7675.883372451624
518,6284.601254706843
519,8166.797695863166
520,8055.093396963253
521,8022.907049142927
522,5706.303900755665
523,5383.733852572178
524,7496.272933979199
525,5997.116386943008
526,8799.262581222927
527,8178.782100706063
528,6701.003183725344
529,9349.07154733969
530,7485.6237440397035
531,7323.978021391276
532,7750.232844097082
533,6329.80608247062
534,7885.624580159006
535,11176.453135071402
536,7707.934423545669
537,5133.120123750121
538,8859.710448611908
539,4829.1942444552415
540,0.0
541,9623.631635646072
542,5947.524671915232
543,8547.981096569227
544,6760.089862738765
545,7218.413853222074
546,6579.492811971658
547,9733.576348684808
548,4532.933914444912
549,5403.4895909914785
550,6231.4258366347085
551,7147.023386593844
552,5819.700619570806
553,7553.740783274844
554,8315.220900376813
555,10469.392308089104
556,7369.63083065885
557,7398.107363362221
558,6238.732712089549
559,5140.3122486975035
560,5538.787744271532
561,10769.810801489863
562,10224.940366048424
563,5950.038968782793
564,15618.032152609161
565,9733.576348684808
566,9177.406670514785
567,7135.438754790243
568,7539.08984126973
569,9665.140076410968
570,7388.821033636642
571,8243.970574187628
572,8511.391346961924
573,7347.233082095068
574,6906.164962681674
575,5791.266608023401
576,5810.818914993323
577,5367.782516108945
578,5997.116386943008
579,5539.351258199907
580,7697.639290662543
581,10469.392308089104
582,6694.0126395376465
583,5581.617373885921
584,7581.605812645494
585,5659.629603854269
586,6608.379961548522
587,4449.959154773557
588,9513.209622034617
589,6338.773283020882
590,6568.166902486175
591,13961.637572958114
592,10962.366740843547
593,7135.438754790243
594,7187.185906242328
595,5819.077851352442
596,7064.068282700612
597,5886.308358376492
598,7402.139918570489
599,5249.75457587881
600,6362.647567268773
601,7121.728185934579
602,6181.534562208149
603,6969.341331960002
604,5539.351258199907
605,3463.330025380872
606,8320.286097379068
607,7875.170140820745
608,8516.721851596749
609,6151.404837656138
610,6168.787458331274
611,8363.5862055237
612,6899.676771912386
613,8671.454578237423
614,8097.724236439617
615,5356.293299957405
616,5211.040895262452
617,6595.726084227772
618,5521.060212599629
619,6990.219358324892
620,7292.893487951031
621,9671.561524925895
622,10852.014290063513
623,6449.759624937541
624,6232.148259220515
625,5956.056176182531
626,6731.773967874964
627,6573.302976575662
628,6949.441989239445
629,6679.181930157777
630,9177.406670514785
631,6232.148259220515
632,6570.596136707115
633,7388.605336646653
634,7510.204885107898
635,9375.34200598474
636,7512.970084302481
637,14630.879464390648
638,6955.640191325471
639,4818.885425142947
640,7394.985346463146
641,4826.267631095713
642,9793.838829946826
643,7718.0470861010035
644,5550.185223493219
645,4869.517786867125
646,10397.877680330794
647,8389.034571937067
648,5886.014556331827
649,8105.122832754959
650,6603.825515013778
651,4914.935635554681
652,5471.338723383988
653,9858.083255474397
654,5481.749321463168
655,7737.2792279195955
656,7693.450176282661
657,5160.8091400178855
658,7627.116858286918
659,7539.08984126973
660,3809.3461289893007
661,7810.099905303928
662,8509.33896572794
663,4799.829235282513
664,8636.131732939695
665,7773.459994369151
666,4880.458910443644
667,10135.217448032961
668,6089.208830247356
669,8984.251278908543
670,4833.200817957356
671,5651.195856928596
672,6379.238804343309
673,8075.965777470176
674,5893.690652237964
675,5948.974355237758
676,5403.4895909914785
677,6008.375554670475
678,5646.338905305919
679,7211.180878152442
680,7630.32556798641
681,8168.837888458787
682,6124.7275152829325
683,10355.127203476452
684,7502.155548194786
685,9391.019738171286
686,9669.76432418883
687,8656.658330453365
688,4818.885425142947
689,5913.384453122387
690,7843.054612383963
691,5774.295310478265
692,12122.423972424964
693,6775.701258095517
694,8777.510869332944
695,8777.510869332944
696,5888.741407201129
697,7054.153690919496
698,11735.918230359968
699,9638.462819478045
700,5965.542611985674
701,9563.847035398152
702,7675.883372451624
703,5997.116386943008
704,8777.510869332944
705,7311.283794020093
706,6100.779921621699
707,6536.062183664054
708,7658.775753944163
709,5510.72942780694
710,5943.458558177119
711,7651.170830714938
712,7534.53556169911
713,8705.486625575159
714,6414.592688681693
715,7162.634195482064
716,6083.905582002994
717,8340.594781985776
718,7211.330542511381
719,6499.780943288237
720,10861.741595918287
721,8072.141682634104
722,10073.932933034312
723,6149.256449097823
724,7718.0470861010035
725,6804.7016916569155
726,7390.61143185921
727,7058.36579719299
728,4765.060068795081
729,4611.717905697803
730,7750.232844097082
731,6626.8947432794075
732,6243.447996082961
733,8380.046060553554
734,6767.818383252316
735,8322.802325466273
736,6145.869466700779
737,4312.527213274542
738,7233.760578243102
739,6685.673572078566
740,7292.893487951031
741,9797.846281331866
742,7512.970084302481
743,9153.801726168133
744,7755.405821997315
745,4964.286943047947
746,4187.278487156276
747,7135.006465714831
748,9669.86617285835
749,9264.078345648202
750,7855.817499014727
751,7694.03085644498
752,7502.4380993320965
753,7485.6237440397035
754,6211.98150414044
755,7890.830416454505
756,7992.995861642921
757,5948.974355237758
758,4539.584159354159
759,6047.931028111057
760,6088.892247059158
761,5742.760922706466
762,5803.513986722663
763,5831.803194833607
764,7533.8436488390125
765,8656.658330453365
766,5554.864595463005
767,6325.389232395044
768,7260.666442216686
769,5948.974355237758
770,6999.903295831779
771,9339.611025629716
772,7890.830416454505
773,6272.40034317677
774,5338.521511974519
775,11726.656054577996
776,7038.516673270712
777,6062.473712549868
778,8235.971301542533
779,7485.6237440397035
780,7743.495219391806
781,6201.4985844038065
782,6679.181930157777
783,9535.68366646914
784,9391.019738171286
785,6564.274964010113
786,6731.773967874964
787,5266.57781810939
788,6564.274964010113
789,6073.067988831597
790,8997.285427835455
791,9172.026344413218
792,8154.1556221457695
793,5481.749321463168
794,7786.232855470365
795,8802.12750991614
796,5307.973570754109
797,7437.478367375005
798,5886.014556331827
799,7962.604622570138
800,8386.649508798406
801,7931.689338985415
802,9211.393336286455
803,6537.552590929985
804,5439.863564437342
805,6980.853244141168
806,7707.934423545669
807,9172.436136471526
808,7977.990567816531
809,7845.69836421093
810,9391.019738171286
811,4615.93950470381
812,10330.298922340924
813,5103.798242652839
814,11330.7904512094
815,6005.744182783324
816,4537.083797509737
817,10385.519892503673
818,6529.075023154227
819,6526.836763260386
820,9826.077818608615
821,11347.57155352532
822,5061.914406681449
823,7373.224345486602
824,10008.64190963943
825,6743.877888720198
826,5280.526895349141
827,8389.034571937067
828,5893.690652237964
829,6681.849903236184
830,6324.791270695047
831,10409.412739160518
832,8875.934399490083
833,7211.637804506004
834,5791.266608023401
835,10264.914180853531
836,0.0
837,8386.649508798406
838,6381.3477891714665
839,8635.834331342567
840,6536.062183664054
841,5255.160217437095
842,5730.826379272323
843,6506.192590033927
844,5487.242603575787
845,6666.812796866374
846,5242.084976527977
847,5432.878658245372
848,11169.227775771176
849,7298.913010927699
850,20691.942566774895
851,5439.863564437342
852,8179.659787835308
853,8558.53046588039
854,9341.386924145809
855,6912.673741210514
856,5945.879948563899
857,5939.490225189832
858,8481.610053915401
859,8181.428423073861
860,6591.097473452631
861,6101.962792008898
862,6874.554405977518
863,7116.674403282146
864,7485.278520667291
865,8547.907076078789
866,6237.831020553996
867,5625.301721883259
868,8123.4392026369
869,10587.00878550716
870,12131.782209853292
871,10608.29165023734
872,7771.575141712142
873,7719.472641046104
874,6268.630504699029
875,5186.039560869545
876,9059.907812677558
877,9402.122043719466
878,7847.308552560834
879,6950.83411493927
880,5788.58195764759
881,7738.836771862074
882,7083.87527624725
883,11650.616321961568
884,7809.561633979798
885,5769.027973035411
886,7878.707714268723
887,8594.89285728383
888,6116.646868025104
889,7260.214471117339
890,4711.68405037568
891,6746.00165014491
892,9358.918192990377
893,5880.594940274616
894,7518.186264841407
895,6684.274964271391
896,7907.55770159075
897,7537.653291695677
898,7295.005992872493
899,11039.80715178373
900,6299.193614068554
901,6515.673347578025
902,6218.052408298655
903,10479.618989668834
904,7221.892983760078
905,8157.990884136901
906,5718.134343084452
907,6686.632304704978
908,7292.830655588298
909,6156.822420723939
910,9520.835340312526
911,6950.83411493927
912,6131.18185257832
913,7826.626536255841
914,6841.476946514867
915,10550.251467473126
916,4300.024457451243
917,15292.649879606213
918,5876.669740807215
919,5893.7278329739975
920,6475.774205961745
921,6663.79834505673
922,7227.032010372265
923,6729.9631506241785
924,7881.80154556083
925,7828.7978193191
926,5945.879948563899
927,8071.061851182802
928,8302.951554699499
929,9845.75318404113
930,4914.781762145253
931,7428.746737224469
932,7071.658050480153
933,6778.992120534337
934,4794.356400886477
935,7115.236083656573
936,6364.248208971312
937,7253.291078631614
938,7294.833514962167
939,4406.017787754186
940,8049.073709373968
941,5564.092919853802
942,5934.053072096291
943,6823.972402198861
944,7250.856165145166
945,5416.776046361888
946,7110.454898108477
947,7924.11970766257
948,9695.918161412528
949,5648.562986148561
950,4922.594781343605
951,5625.301721883259
952,6293.068635181527
953,5718.134343084452
954,8350.694671647881
955,8990.360326710952
956,6950.83411493927
957,6183.880743144282
958,6950.83411493927
